0,14,23,27,3,1,1,0,0,1,0,0
0,16,7,27,4,1,1,0,0,1,0,0
0,16,8,27,8,2,1,0,0,1,0,0
0,16,24,27,1,1,1,0,0,1,0,0
0,17,6,27,1,1,1,0,0,1,0,0
0,21,7,27,2,1,1,0,0,1,0,0
0,24,9,27,1,1,1,0,0,1,0,0
0,24,11,27,2,4,1,0,0,1,0,0
0,26,12,27,1,1,1,0,0,1,0,0
0,12,19,27,1,1,1,0,1,1,0,0
0,14,20,27,1,1,1,0,1,1,0,0
0,17,22,27,1,1,1,0,1,1,0,0
0,20,7,27,1,1,1,0,1,1,0,0
0,23,7,27,1,1,1,0,1,1,0,0
0,11,19,27,1,1,1,0,1,1,0,0
0,11,18,27,1,1,1,0,1,1,0,0
0,19,5,27,1,1,1,0,1,1,0,0
0,22,5,27,1,1,1,0,1,1,0,0
0,27,11,27,1,1,1,0,1,1,0,0
0,13,19,27,1,1,1,0,1,1,0,0
0,18,22,27,1,1,1,0,1,1,0,0
0,20,5,27,1,1,1,0,1,1,0,0
0,20,21,27,1,1,1,0,1,1,0,0
0,24,6,27,1,1,1,0,1,1,0,0
0,26,9,27,1,1,1,0,1,1,0,0
0,26,10,27,1,1,1,0,1,1,0,0
0,11,16,27,1,1,1,0,1,1,0,0
0,26,8,27,1,1,1,0,1,1,0,0
0,9,19,27,1,1,1,0,1,1,0,0
0,19,3,27,1,1,1,0,1,1,0,0
0,21,3,27,1,1,1,0,1,1,0,0
0,22,3,27,1,1,1,0,1,1,0,0
0,24,5,27,1,1,1,0,1,1,0,0
0,27,7,27,1,1,1,0,1,1,0,0
0,28,9,27,1,1,1,0,1,1,0,0
0,29,8,27,1,1,1,0,1,1,0,0
0,18,24,27,1,1,1,0,1,1,0,0
0,3,26,28,1,2,1,0,0,1,0,0
0,3,30,28,1,1,1,0,0,1,0,0
0,4,25,28,2,4,1,0,0,1,0,0
0,4,29,28,2,2,1,0,0,1,0,0
0,5,23,28,1,2,1,0,0,1,0,0
0,5,31,28,1,1,1,0,0,1,0,0
0,6,22,28,4,2,1,0,0,1,0,0
0,6,24,28,2,8,1,0,0,1,0,0
0,6,32,28,2,1,1,0,0,1,0,0
0,8,24,28,2,8,1,0,0,1,0,0
0,8,32,28,2,2,1,0,0,1,0,0
0,9,21,28,1,1,1,0,0,1,0,0
0,10,20,28,2,4,1,0,0,1,0,0
0,10,24,28,2,8,1,0,0,1,0,0
0,10,32,28,1,2,1,0,0,1,0,0
0,12,13,28,2,2,1,0,0,1,0,0
0,12,28,28,1,3,1,0,0,1,0,0
0,13,12,28,1,1,1,0,0,1,0,0
0,13,15,28,1,2,1,0,0,1,0,0
0,13,28,28,1,1,1,0,0,1,0,0
0,14,10,28,2,8,1,0,0,1,0,0
0,14,25,28,1,3,1,0,0,1,0,0
0,15,9,28,1,1,1,0,0,1,0,0
0,15,18,28,2,1,1,0,0,1,0,0
0,15,25,28,1,1,1,0,0,1,0,0
0,16,7,28,1,1,1,0,0,1,0,0
0,16,8,28,2,8,1,0,0,1,0,0
0,16,16,28,8,2,1,0,0,1,0,0
0,17,6,28,1,2,1,0,0,1,0,0
0,17,18,28,4,2,1,0,0,1,0,0
0,18,8,28,2,8,1,0,0,1,0,0
0,20,8,28,2,8,1,0,0,1,0,0
0,20,20,28,1,1,1,0,0,1,0,0
0,21,18,28,1,3,1,0,0,1,0,0
0,22,8,28,2,8,1,0,0,1,0,0
0,22,18,28,1,1,1,0,0,1,0,0
0,24,14,28,1,2,1,0,0,1,0,0
0,25,14,28,1,1,1,0,0,1,0,0
0,9,19,28,4,1,1,0,0,1,0,0
0,12,20,28,2,8,1,0,0,1,0,0
0,14,20,28,1,1,1,0,0,1,0,0
0,14,21,28,2,4,1,0,0,1,0,0
0,16,22,28,1,3,1,0,0,1,0,0
0,17,22,28,1,1,1,0,0,1,0,0
0,18,6,28,2,2,1,0,0,1,0,0
0,20,7,28,1,1,1,0,0,1,0,0
0,21,6,28,2,2,1,0,0,1,0,0
0,23,7,28,1,1,1,0,0,1,0,0
0,24,8,28,1,2,1,0,0,1,0,0
0,24,10,28,2,4,1,0,0,1,0,0
0,26,11,28,1,2,1,0,0,1,0,0
0,11,18,28,1,1,1,0,1,1,0,0
0,15,19,28,1,1,1,0,1,1,0,0
0,19,5,28,1,1,1,0,1,1,0,0
0,22,5,28,1,1,1,0,1,1,0,0
0,27,11,28,1,1,1,0,1,1,0,0
0,12,15,28,1,1,1,0,1,1,0,0
0,13,19,28,1,1,1,0,1,1,0,0
0,18,22,28,1,1,1,0,1,1,0,0
0,18,20,28,1,1,1,0,1,1,0,0
0,20,5,28,1,1,1,0,1,1,0,0
0,20,21,28,1,1,1,0,1,1,0,0
0,24,6,28,1,1,1,0,1,1,0,0
0,26,9,28,1,1,1,0,1,1,0,0
0,26,10,28,1,1,1,0,1,1,0,0
0,11,16,28,1,1,1,0,1,1,0,0
0,26,8,28,1,1,1,0,1,1,0,0
0,19,3,28,1,1,1,0,1,1,0,0
0,21,3,28,1,1,1,0,1,1,0,0
0,22,3,28,1,1,1,0,1,1,0,0
0,24,5,28,1,1,1,0,1,1,0,0
0,27,7,28,1,1,1,0,1,1,0,0
0,28,9,28,1,1,1,0,1,1,0,0
0,29,8,28,1,1,1,0,1,1,0,0
0,18,24,28,1,1,1,0,1,1,0,0
0,4,25,29,2,1,1,0,0,1,0,0
0,4,26,29,1,1,1,0,0,1,0,0
0,4,28,29,8,2,1,0,0,1,0,0
0,5,23,29,3,1,1,0,0,1,0,0
0,5,24,29,1,1,1,0,0,1,0,0
0,5,26,29,8,2,1,0,0,1,0,0
0,6,24,29,2,2,1,0,0,1,0,0
0,6,30,29,2,1,1,0,0,1,0,0
0,7,31,29,1,1,1,0,0,1,0,0
0,8,22,29,8,2,1,0,0,1,0,0
0,8,24,29,8,2,1,0,0,1,0,0
0,8,30,29,4,2,1,0,0,1,0,0
0,9,19,29,3,1,1,0,0,1,0,0
0,9,32,29,2,1,1,0,0,1,0,0
0,12,13,29,4,2,1,0,0,1,0,0
0,12,28,29,1,3,1,0,0,1,0,0
0,13,12,29,3,1,1,0,0,1,0,0
0,13,26,29,2,2,1,0,0,1,0,0
0,13,28,29,1,1,1,0,0,1,0,0
0,14,10,29,2,2,1,0,0,1,0,0
0,14,15,29,1,1,1,0,0,1,0,0
0,15,9,29,1,1,1,0,0,1,0,0
0,16,7,29,2,1,1,0,0,1,0,0
0,16,8,29,8,2,1,0,0,1,0,0
0,16,10,29,8,2,1,0,0,1,0,0
0,16,12,29,8,2,1,0,0,1,0,0
0,16,14,29,8,2,1,0,0,1,0,0
0,16,22,29,1,3,1,0,0,1,0,0
0,17,6,29,1,1,1,0,0,1,0,0
0,17,16,29,3,1,1,0,0,1,0,0
0,18,6,29,2,2,1,0,0,1,0,0
0,19,17,29,1,2,1,0,0,1,0,0
0,20,16,29,4,2,1,0,0,1,0,0
0,20,18,29,2,2,1,0,0,1,0,0
0,22,18,29,1,1,1,0,0,1,0,0
0,24,15,29,1,1,1,0,0,1,0,0
0,9,20,29,8,2,1,0,0,1,0,0
0,11,17,29,1,2,1,0,0,1,0,0
0,12,18,29,2,2,1,0,0,1,0,0
0,14,19,29,2,1,1,0,0,1,0,0
0,17,21,29,2,2,1,0,0,1,0,0
0,18,5,29,2,1,1,0,0,1,0,0
0,20,6,29,4,2,1,0,0,1,0,0
0,22,5,29,1,1,1,0,0,1,0,0
0,24,7,29,2,8,1,0,0,1,0,0
0,26,10,29,1,3,1,0,0,1,0,0
0,27,11,29,1,1,1,0,0,1,0,0
0,12,15,29,1,1,1,0,1,1,0,0
0,14,17,29,1,1,1,0,1,1,0,0
0,16,18,29,1,1,1,0,1,1,0,0
0,18,20,29,1,1,1,0,1,1,0,0
0,20,5,29,1,1,1,0,1,1,0,0
0,20,21,29,1,1,1,0,1,1,0,0
0,24,6,29,1,1,1,0,1,1,0,0
0,26,9,29,1,1,1,0,1,1,0,0
0,11,16,29,1,1,1,0,1,1,0,0
0,15,16,29,1,1,1,0,1,1,0,0
0,18,18,29,1,1,1,0,1,1,0,0
0,26,8,29,1,1,1,0,1,1,0,0
0,20,20,29,1,1,1,0,1,1,0,0
0,19,3,29,1,1,1,0,1,1,0,0
0,21,3,29,1,1,1,0,1,1,0,0
0,22,3,29,1,1,1,0,1,1,0,0
0,24,5,29,1,1,1,0,1,1,0,0
0,27,7,29,1,1,1,0,1,1,0,0
0,28,9,29,1,1,1,0,1,1,0,0
0,29,8,29,1,1,1,0,1,1,0,0
0,18,24,29,1,1,1,0,1,1,0,0
0,5,24,30,1,4,1,0,0,1,0,0
0,6,23,30,2,1,1,0,0,1,0,0
0,6,24,30,2,4,1,0,0,1,0,0
0,6,28,30,2,1,1,0,0,1,0,0
0,8,22,30,2,8,1,0,0,1,0,0
0,9,19,30,1,3,1,0,0,1,0,0
0,9,30,30,1,1,1,0,0,1,0,0
0,10,19,30,1,1,1,0,0,1,0,0
0,10,20,30,2,4,1,0,0,1,0,0
0,10,24,30,2,8,1,0,0,1,0,0
0,11,18,30,1,2,1,0,0,1,0,0
0,12,24,30,2,4,1,0,0,1,0,0
0,12,28,30,1,3,1,0,0,1,0,0
0,13,12,30,1,2,1,0,0,1,0,0
0,13,28,30,1,1,1,0,0,1,0,0
0,14,10,30,2,4,1,0,0,1,0,0
0,14,14,30,2,1,1,0,0,1,0,0
0,14,26,30,1,2,1,0,0,1,0,0
0,15,9,30,1,1,1,0,0,1,0,0
0,16,7,30,1,1,1,0,0,1,0,0
0,16,8,30,2,8,1,0,0,1,0,0
0,16,23,30,1,2,1,0,0,1,0,0
0,17,6,30,1,2,1,0,0,1,0,0
0,17,16,30,3,1,1,0,0,1,0,0
0,18,8,30,2,8,1,0,0,1,0,0
0,19,17,30,1,1,1,0,0,1,0,0
0,20,6,30,4,2,1,0,0,1,0,0
0,20,8,30,2,8,1,0,0,1,0,0
0,20,16,30,4,2,1,0,0,1,0,0
0,20,18,30,3,1,1,0,0,1,0,0
0,21,19,30,1,1,1,0,0,1,0,0
0,22,5,30,1,1,1,0,0,1,0,0
0,22,8,30,2,8,1,0,0,1,0,0
0,24,7,30,2,8,1,0,0,1,0,0
0,24,15,30,1,1,1,0,0,1,0,0
0,26,12,30,1,1,1,0,0,1,0,0
0,10,16,30,2,2,1,0,0,1,0,0
0,11,15,30,2,1,1,0,0,1,0,0
0,12,16,30,2,8,1,0,0,1,0,0
0,14,17,30,1,1,1,0,0,1,0,0
0,14,18,30,2,8,1,0,0,1,0,0
0,16,18,30,1,1,1,0,0,1,0,0
0,16,19,30,2,4,1,0,0,1,0,0
0,18,4,30,2,4,1,0,0,1,0,0
0,18,19,30,1,2,1,0,0,1,0,0
0,18,21,30,2,2,1,0,0,1,0,0
0,20,5,30,1,1,1,0,0,1,0,0
0,20,21,30,1,1,1,0,0,1,0,0
0,24,6,30,1,1,1,0,0,1,0,0
0,26,9,30,1,1,1,0,0,1,0,0
0,26,10,30,2,2,1,0,0,1,0,0
0,12,14,30,1,1,1,0,1,1,0,0
0,15,16,30,1,1,1,0,1,1,0,0
0,18,18,30,1,1,1,0,1,1,0,0
0,26,8,30,1,1,1,0,1,1,0,0
0,20,20,30,1,1,1,0,1,1,0,0
0,19,3,30,1,1,1,0,1,1,0,0
0,21,3,30,1,1,1,0,1,1,0,0
0,22,3,30,1,1,1,0,1,1,0,0
0,24,5,30,1,1,1,0,1,1,0,0
0,27,7,30,1,1,1,0,1,1,0,0
0,28,9,30,1,1,1,0,1,1,0,0
0,29,8,30,1,1,1,0,1,1,0,0
0,18,24,30,1,1,1,0,1,1,0,0
0,6,25,31,2,1,1,0,0,1,0,0
0,6,26,31,1,1,1,0,0,1,0,0
0,7,24,31,1,1,1,0,0,1,0,0
0,7,26,31,8,2,1,0,0,1,0,0
0,8,22,31,8,2,1,0,0,1,0,0
0,8,24,31,8,2,1,0,0,1,0,0
0,8,28,31,2,1,1,0,0,1,0,0
0,9,21,31,3,1,1,0,0,1,0,0
0,10,16,31,1,1,1,0,0,1,0,0
0,10,19,31,8,2,1,0,0,1,0,0
0,10,28,31,2,2,1,0,0,1,0,0
0,11,30,31,1,1,1,0,0,1,0,0
0,12,21,31,4,1,1,0,0,1,0,0
0,12,28,31,1,3,1,0,0,1,0,0
0,13,28,31,1,1,1,0,0,1,0,0
0,14,10,31,2,2,1,0,0,1,0,0
0,14,12,31,1,1,1,0,0,1,0,0
0,15,9,31,1,1,1,0,0,1,0,0
0,15,12,31,1,3,1,0,0,1,0,0
0,16,7,31,1,1,1,0,0,1,0,0
0,16,8,31,8,2,1,0,0,1,0,0
0,16,10,31,8,2,1,0,0,1,0,0
0,16,12,31,8,2,1,0,0,1,0,0
0,16,14,31,1,1,1,0,0,1,0,0
0,16,21,31,4,2,1,0,0,1,0,0
0,16,24,31,1,1,1,0,0,1,0,0
0,17,6,31,8,2,1,0,0,1,0,0
0,17,14,31,8,2,1,0,0,1,0,0
0,18,4,31,2,2,1,0,0,1,0,0
0,18,16,31,4,1,1,0,0,1,0,0
0,21,17,31,1,1,1,0,0,1,0,0
0,22,16,31,2,2,1,0,0,1,0,0
0,24,8,31,2,2,1,0,0,1,0,0
0,24,10,31,4,2,1,0,0,1,0,0
0,24,12,31,2,2,1,0,0,1,0,0
0,25,7,31,1,1,1,0,0,1,0,0
0,25,14,31,1,1,1,0,0,1,0,0
0,26,12,31,1,1,1,0,0,1,0,0
0,10,17,31,8,2,1,0,0,1,0,0
0,11,15,31,4,2,1,0,0,1,0,0
0,12,14,31,1,1,1,0,0,1,0,0
0,15,16,31,1,1,1,0,0,1,0,0
0,16,23,31,3,1,1,0,0,1,0,0
0,18,18,31,1,1,1,0,0,1,0,0
0,18,19,31,2,2,1,0,0,1,0,0
0,20,5,31,3,1,1,0,0,1,0,0
0,20,19,31,1,3,1,0,0,1,0,0
0,26,8,31,1,1,1,0,0,1,0,0
0,26,9,31,2,1,1,0,0,1,0,0
0,14,13,31,1,1,1,0,1,1,0,0
0,9,19,31,1,1,1,0,1,1,0,0
0,19,3,31,1,1,1,0,1,1,0,0
0,21,3,31,1,1,1,0,1,1,0,0
0,22,3,31,1,1,1,0,1,1,0,0
0,24,5,31,1,1,1,0,1,1,0,0
0,27,7,31,1,1,1,0,1,1,0,0
0,28,9,31,1,1,1,0,1,1,0,0
0,29,8,31,1,1,1,0,1,1,0,0
0,18,24,31,1,1,1,0,1,1,0,0
0,7,24,32,1,2,1,0,0,1,0,0
0,8,22,32,2,2,1,0,0,1,0,0
0,8,24,32,8,2,1,0,0,1,0,0
0,8,26,32,1,1,1,0,0,1,0,0
0,9,21,32,1,1,1,0,0,1,0,0
0,9,26,32,4,2,1,0,0,1,0,0
0,10,16,32,2,8,1,0,0,1,0,0
0,11,15,32,1,1,1,0,0,1,0,0
0,11,28,32,3,1,1,0,0,1,0,0
0,12,16,32,2,8,1,0,0,1,0,0
0,12,29,32,1,1,1,0,0,1,0,0
0,13,26,32,2,2,1,0,0,1,0,0
0,14,16,32,2,8,1,0,0,1,0,0
0,15,12,32,1,1,1,0,0,1,0,0
0,16,7,32,1,1,1,0,0,1,0,0
0,16,8,32,2,2,1,0,0,1,0,0
0,16,24,32,1,1,1,0,0,1,0,0
0,17,6,32,1,2,1,0,0,1,0,0
0,17,10,32,1,2,1,0,0,1,0,0
0,18,4,32,2,4,1,0,0,1,0,0
0,18,8,32,2,8,1,0,0,1,0,0
0,20,5,32,1,1,1,0,0,1,0,0
0,20,6,32,2,2,1,0,0,1,0,0
0,20,8,32,2,8,1,0,0,1,0,0
0,20,20,32,1,2,1,0,0,1,0,0
0,22,13,32,1,2,1,0,0,1,0,0
0,23,13,32,1,1,1,0,0,1,0,0
0,24,6,32,1,1,1,0,0,1,0,0
0,24,7,32,2,8,1,0,0,1,0,0
0,26,10,32,2,2,1,0,0,1,0,0
0,26,12,32,1,1,1,0,0,1,0,0
0,12,13,32,4,1,1,0,0,1,0,0
0,12,14,32,4,2,1,0,0,1,0,0
0,16,12,32,2,4,1,0,0,1,0,0
0,16,16,32,2,8,1,0,0,1,0,0
0,18,16,32,2,8,1,0,0,1,0,0
0,20,16,32,2,4,1,0,0,1,0,0
0,21,4,32,1,2,1,0,0,1,0,0
0,22,5,32,2,8,1,0,0,1,0,0
0,26,7,32,1,3,1,0,0,1,0,0
0,9,19,32,1,1,1,0,1,1,0,0
0,14,12,32,1,1,1,0,1,1,0,0
0,19,3,32,1,1,1,0,1,1,0,0
0,21,3,32,1,1,1,0,1,1,0,0
0,22,3,32,1,1,1,0,1,1,0,0
0,24,5,32,1,1,1,0,1,1,0,0
0,27,7,32,1,1,1,0,1,1,0,0
0,28,9,32,1,1,1,0,1,1,0,0
0,29,8,32,1,1,1,0,1,1,0,0
0,18,24,32,1,1,1,0,1,1,0,0
0,8,22,33,8,2,1,0,0,1,0,0
0,8,24,33,2,1,1,0,0,1,0,0
0,9,21,33,3,1,1,0,0,1,0,0
0,9,25,33,1,1,1,0,0,1,0,0
0,10,16,33,1,1,1,0,0,1,0,0
0,10,19,33,8,2,1,0,0,1,0,0
0,10,24,33,2,2,1,0,0,1,0,0
0,10,26,33,2,1,1,0,0,1,0,0
0,11,15,33,8,2,1,0,0,1,0,0
0,12,13,33,8,2,1,0,0,1,0,0
0,12,21,33,4,1,1,0,0,1,0,0
0,12,24,33,4,2,1,0,0,1,0,0
0,12,26,33,2,2,1,0,0,1,0,0
0,14,26,33,1,2,1,0,0,1,0,0
0,16,21,33,2,1,1,0,0,1,0,0
0,16,22,33,4,2,1,0,0,1,0,0
0,17,6,33,2,1,1,0,0,1,0,0
0,17,10,33,1,1,1,0,0,1,0,0
0,17,17,33,4,2,1,0,0,1,0,0
0,18,4,33,2,2,1,0,0,1,0,0
0,18,9,33,8,2,1,0,0,1,0,0
0,18,19,33,4,1,1,0,0,1,0,0
0,18,20,33,2,2,1,0,0,1,0,0
0,19,8,33,1,1,1,0,0,1,0,0
0,19,15,33,1,2,1,0,0,1,0,0
0,20,8,33,4,1,1,0,0,1,0,0
0,20,13,33,2,4,1,0,0,1,0,0
0,20,20,33,1,2,1,0,0,1,0,0
0,23,11,33,3,1,1,0,0,1,0,0
0,23,12,33,1,1,1,0,0,1,0,0
0,24,8,33,2,1,1,0,0,1,0,0
0,26,12,33,1,1,1,0,0,1,0,0
0,9,17,33,8,2,1,0,0,1,0,0
0,9,19,33,1,1,1,0,0,1,0,0
0,13,12,33,2,1,1,0,0,1,0,0
0,15,11,33,8,2,1,0,0,1,0,0
0,16,24,33,3,1,1,0,0,1,0,0
0,19,3,33,1,1,1,0,0,1,0,0
0,19,6,33,8,2,1,0,0,1,0,0
0,20,2,33,2,2,1,0,0,1,0,0
0,20,4,33,4,2,1,0,0,1,0,0
0,21,17,33,2,2,1,0,0,1,0,0
0,22,3,33,1,1,1,0,0,1,0,0
0,22,13,33,1,3,1,0,0,1,0,0
0,24,5,33,1,1,1,0,0,1,0,0
0,26,8,33,2,4,1,0,0,1,0,0
0,27,7,33,1,1,1,0,0,1,0,0
0,28,7,33,1,3,1,0,0,1,0,0
0,29,8,33,1,1,1,0,0,1,0,0
0,8,22,34,1,1,1,0,0,1,0,0
0,9,17,34,1,3,1,0,0,1,0,0
0,10,16,34,2,8,1,0,0,1,0,0
0,10,24,34,2,1,1,0,0,1,0,0
0,11,15,34,1,1,1,0,0,1,0,0
0,12,13,34,1,1,1,0,0,1,0,0
0,12,14,34,2,2,1,0,0,1,0,0
0,12,16,34,2,8,1,0,0,1,0,0
0,12,24,34,4,2,1,0,0,1,0,0
0,13,12,34,1,2,1,0,0,1,0,0
0,13,26,34,2,1,1,0,0,1,0,0
0,14,12,34,2,4,1,0,0,1,0,0
0,14,16,34,2,8,1,0,0,1,0,0
0,16,16,34,2,8,1,0,0,1,0,0
0,17,24,34,1,1,1,0,0,1,0,0
0,18,16,34,2,4,1,0,0,1,0,0
0,18,20,34,2,2,1,0,0,1,0,0
0,18,22,34,1,3,1,0,0,1,0,0
0,19,3,34,1,1,1,0,0,1,0,0
0,19,22,34,1,1,1,0,0,1,0,0
0,20,4,34,2,4,1,0,0,1,0,0
